country_key,date_key,profile_key,population,gdp,primary_energy_consumption,renewables_consumption,fossil_fuel_consumption,solar_consumption,wind_consumption,hydro_consumption,electricity_generation,electricity_demand,greenhouse_gas_emissions,carbon_intensity_elec,low_carbon_share_energy
49,2012,1,2194656.0,19236166518.0,17.287,,,,,,1.67,4.1,0.08,47.9,
49,2013,1,2252505.0,20316276333.0,18.234,,,,,,1.35,4.17,0.07,51.85,
49,2014,1,2312143.0,21554146363.0,19.172,,,,,,1.53,4.33,0.05,32.68,
49,2015,1,2374305.0,22473214767.0,20.23,,,,,,1.58,4.17,0.07,44.3,
49,2016,1,2439219.0,22480856444.0,20.519,,,,,,1.48,4.45,0.08,54.05,
49,2017,1,2506854.0,22249978012.0,20.711,,,,,,1.77,4.58,0.11,62.15,
49,2018,1,2577327.0,22485828408.0,20.374,,,,,,1.41,4.63,0.06,42.55,
49,2019,1,2650499.0,22297166631.0,19.958,,,,,,1.38,4.42,0.08,57.97,
49,2020,1,2728760.0,20505368156.0,18.239,,,,,,2.0,4.19,0.12,60.0,
49,2021,1,2810552.0,21049990407.0,18.355,,,,,,1.51,3.95,0.07,46.36,
49,2022,1,2889668.0,21858730428.0,17.98,,,,,,1.32,4.07,0.06,45.46,
49,2023,1,2963102.0,,18.874,,,,,,1.89,4.18,0.09,47.62,
49,2024,1,3030127.0,,,,,,,,1.64,4.04,0.08,48.78,
162,1980,1,7670.0,,0.585,,,,,,,,,,
162,1981,1,7866.0,,0.584,,,,,,,,,,
162,1982,1,8059.0,,0.584,,,,,,,,,,
162,1983,1,8240.0,,0.584,,,,,,,,,,
162,1984,1,8398.0,,0.585,,,,,,,,,,
162,1985,1,8573.0,,0.584,,,,,,,,,,
162,1986,1,8765.0,,0.559,,,,,,,,,,
162,1987,1,8972.0,,0.559,,,,,,,,,,
162,1988,1,9183.0,,0.56,,,,,,,,,,
162,1989,1,9413.0,,0.559,,,,,,,,,,
162,1990,1,9645.0,,0.559,,,,,,,,,,
162,1991,1,9873.0,,0.559,,,,,,,,,,
162,1992,1,10042.0,,0.56,,,,,,,,,,
162,1993,1,10123.0,,0.559,,,,,,,,,,
162,1994,1,10163.0,,0.559,,,,,,,,,,
162,1995,1,10187.0,,0.626,,,,,,,,,,
162,1996,1,10206.0,,0.627,,,,,,,,,,
162,1997,1,10218.0,,0.626,,,,,,,,,,
162,1998,1,10220.0,,0.626,,,,,,,,,,
162,1999,1,10207.0,,0.626,,,,,,,,,,
162,2000,1,10187.0,,0.458,,,,,,0.03,0.03,0.02,666.67,
162,2001,1,10147.0,,0.415,,,,,,0.03,0.03,0.02,666.67,
162,2002,1,10105.0,,0.389,,,,,,0.03,0.03,0.02,666.67,
162,2003,1,10086.0,,0.349,,,,,,0.03,0.03,0.02,666.67,
162,2004,1,10084.0,,0.328,,,,,,0.03,0.03,0.02,666.67,
162,2005,1,10071.0,,0.321,,,,,,0.03,0.03,0.02,666.67,
162,2006,1,10061.0,,0.234,,,,,,0.02,0.02,0.01,500.0,
162,2007,1,10042.0,,0.228,,,,,,0.02,0.02,0.01,500.0,
162,2008,1,10032.0,,0.232,,,,,,0.02,0.02,0.01,500.0,
162,2009,1,10041.0,,0.225,,,,,,0.02,0.02,0.01,500.0,
162,2010,1,10067.0,,0.237,,,,,,0.02,0.02,0.01,500.0,
162,2011,1,10116.0,,0.233,,,,,,0.02,0.02,0.01,500.0,
162,2012,1,10289.0,,0.248,,,,,,0.02,0.02,0.01,500.0,
162,2013,1,10539.0,,0.289,,,,,,0.02,0.02,0.01,500.0,
162,2014,1,10766.0,,0.312,,,,,,0.03,0.03,0.02,666.67,
162,2015,1,10975.0,,0.332,,,,,,0.03,0.03,0.02,666.67,
162,2016,1,11173.0,,0.365,,,,,,0.03,0.03,0.02,666.67,
162,2017,1,11351.0,,0.285,,,,,,0.03,0.03,0.02,666.67,
162,2018,1,11499.0,,0.323,,,,,,0.04,0.04,0.03,750.0,
162,2019,1,11609.0,,0.319,,,,,,0.04,0.04,0.03,750.0,
162,2020,1,11665.0,,0.312,,,,,,0.04,0.04,0.03,750.0,
162,2021,1,11727.0,,0.323,,,,,,0.04,0.04,0.03,750.0,
162,2022,1,11822.0,,0.329,,,,,,0.04,0.04,0.03,750.0,
162,2023,1,11900.0,,0.348,,,,,,0.04,0.04,0.03,750.0,
162,2024,1,11968.0,,,,,,,,0.05,0.05,0.03,600.0,
110,1900,1,5116267.0,,,,,,,,,,,,
110,1901,1,5136307.0,,,,,,,,,,,,
110,1902,1,5161345.0,,,,,,,,,,,,
110,1903,1,5191411.0,,,,,,,,,,,,
110,1904,1,5221651.0,,,,,,,,,,,,
110,1905,1,5252063.0,,,,,,,,,,,,
110,1906,1,5282650.0,,,,,,,,,,,,
110,1907,1,5313413.0,,,,,,,,,,,,
110,1908,1,5344352.0,,,,,,,,,,,,
110,1909,1,5368013.0,,,,,,,,,,,,
110,1910,1,5384368.0,,,,,,,,,,,,
110,1911,1,5393386.0,,,,,,,,,,,,
110,1912,1,5395039.0,,,,,,,,,,,,
110,1913,1,5389297.0,4905930000.0,,,,,,,,,,,
110,1914,1,5383558.0,,,,,,,,,,,,
110,1915,1,5377823.0,,,,,,,,,,,,
110,1916,1,5372091.0,,,,,,,,,,,,
110,1917,1,5366362.0,,,,,,,,,,,,
110,1918,1,5364500.0,,,,,,,,,,,,
110,1919,1,5362639.0,,,,,,,,,,,,
110,1920,1,5360778.0,,,,,,,,,,,,
110,1921,1,5358918.0,,,,,,,,,,,,
110,1922,1,5357059.0,,,,,,,,,,,,
110,1923,1,5355200.0,,,,,,,,,,,,
110,1924,1,5353342.0,,,,,,,,,,,,
110,1925,1,5351485.0,,,,,,,,,,,,
110,1926,1,5349628.0,,,,,,,,,,,,
110,1927,1,5347772.0,,,,,,,,,,,,
110,1928,1,5345917.0,,,,,,,,,,,,
110,1929,1,5344433.0,,,,,,,,,,,,
110,1930,1,5343320.0,,,,,,,,,,,,
110,1931,1,5342578.0,,,,,,,,,,,,
110,1932,1,5342207.0,,,,,,,,,,,,
110,1933,1,5342207.0,,,,,,,,,,,,
110,1934,1,5342207.0,,,,,,,,,,,,
110,1935,1,5342207.0,,,,,,,,,,,,
110,1936,1,5342207.0,,,,,,,,,,,,
110,1937,1,5342207.0,,,,,,,,,,,,
110,1938,1,5342207.0,,,,,,,,,,,,
110,1939,1,5393997.0,,,,,,,,,,,,
110,1940,1,5500086.0,,,,,,,,,,,,
110,1941,1,5663106.0,,,,,,,,,,,,
110,1942,1,5885818.0,,,,,,,,,,,,
110,1943,1,6171114.0,,,,,,,,,,,,
110,1944,1,6470239.0,,,,,,,,,,,,
110,1945,1,6783863.0,,,,,,,,,,,,
110,1946,1,7112689.0,,,,,,,,,,,,
110,1947,1,7457454.0,,,,,,,,,,,,
110,1948,1,7818930.0,,,,,,,,,,,,
110,1949,1,8133751.0,,,,,,,,,,,,
110,1950,1,8396610.0,7209980000.0,,,,,,,,,,,
110,1951,1,8572665.0,7414176000.0,,,,,,,,,,,
110,1952,1,8747300.0,7667805000.0,,,,,,,,,,,
110,1953,1,8918222.0,8138560000.0,,,,,,,,,,,
110,1954,1,9087775.0,8309794000.0,,,,,,,,,,,
110,1955,1,9257985.0,8474226000.0,,,,,,,,,,,
110,1956,1,9427889.0,8861500000.0,,,,,,,,,,,
110,1957,1,9598045.0,8859030000.0,,,,,,,,,,,
110,1958,1,9766252.0,9358284000.0,,,,,,,,,,,
110,1959,1,9938915.0,9618726000.0,,,,,,,,,,,
110,1960,1,10123664.0,9834300000.0,,,,,,,,,,,
110,1961,1,10318399.0,10074240000.0,,,,,,,,,,,
110,1962,1,10521122.0,10311336000.0,,,,,,,,,,,
110,1963,1,10729818.0,10563000000.0,,,,,,,,,,,
110,1964,1,10946389.0,10805124000.0,,,,,,,,,,,
110,1965,1,11173411.0,11068378000.0,,,,,,,,,,,
110,1966,1,11408714.0,11842047000.0,,,,,,,,,,,
110,1967,1,11652717.0,11644908000.0,,,,,,,,,,,
110,1968,1,11906275.0,11736879000.0,,,,,,,,,,,
110,1969,1,12167032.0,12264908000.0,,,,,,,,,,,
110,1970,1,12436191.0,12574545000.0,,,,,,,,,,,
110,1971,1,12710069.0,12422410000.0,,,,,,,,,,,
110,1972,1,12989103.0,12810226000.0,,,,,,,,,,,
110,1973,1,13275240.0,12744679000.0,,,,,,,,,,,
110,1974,1,13568436.0,13553968000.0,,,,,,,,,,,
110,1975,1,13870692.0,13763862000.0,,,,,,,,,,,
110,1976,1,14177650.0,14370678000.0,,,,,,,,,,,
110,1977,1,14499175.0,14809700000.0,,,,,,,,,,,
110,1978,1,14839704.0,15463370000.0,,,,,,,,,,,
110,1979,1,15190601.0,15813588000.0,,,,,,,,,,,
110,1980,1,15553106.0,15445941000.0,1.835,,,,,,,,,,
110,1981,1,15922422.0,16724574000.0,1.771,,,,,,,,,,
110,1982,1,16297996.0,17363230000.0,2.433,,,,,,,,,,
110,1983,1,16689121.0,16854464000.0,2.613,,,,,,,,,,
110,1984,1,17085243.0,18482688000.0,2.616,,,,,,,,,,
110,1985,1,17477694.0,19628166000.0,2.343,,,,,,,,,,
110,1986,1,17868128.0,20520864000.0,3.184,,,,,,,,,,
110,1987,1,18250512.0,20865784000.0,3.526,,,,,,,,,,
110,1988,1,18638660.0,22479066000.0,3.463,,,,,,,,,,
110,1989,1,19057811.0,23443170000.0,3.506,,,,,,,,,,
110,1990,1,19524579.0,24523435000.0,3.748,,,,,,,,,,
110,1991,1,20036507.0,26059005352.0,4.468,,,,,,,,,,
110,1992,1,20609708.0,27087697622.0,4.981,,,,,,,,,,
110,1993,1,21180158.0,28089918800.0,5.063,,,,,,,,,,
110,1994,1,21717483.0,30349286375.0,5.777,,,,,,,,,,
110,1995,1,22245443.0,31356698922.0,6.137,,,,,,,,,,
110,1996,1,22741867.0,32961840342.0,7.221,,,,,,,,,,
110,1997,1,23219458.0,34660347793.0,8.261,,,,,,,,,,
110,1998,1,23680358.0,35610081787.0,10.369,,,,,,,,,,
110,1999,1,24125201.0,37151145536.0,11.444,,,,,,,,,,
110,2000,1,24546509.0,39381724035.0,11.497,,,,,,1.65,1.75,0.06,36.36,
110,2001,1,24946755.0,41523111510.0,11.929,,,,,,1.85,1.94,0.05,27.03,
110,2002,1,25328989.0,41501458057.0,12.096,,,,,,2.1,2.06,0.05,23.81,
110,2003,1,25688762.0,43073954586.0,12.812,,,,,,2.26,2.2,0.05,22.12,
110,2004,1,26016652.0,45033771388.0,12.574,,,,,,2.39,2.52,0.07,29.29,
110,2005,1,26309462.0,46375899545.0,13.026,,,,,,2.51,2.68,0.07,27.89,
110,2006,1,26565430.0,48016624917.0,12.433,,,,,,2.72,2.97,0.07,25.74,
110,2007,1,26788498.0,49595508764.0,12.218,,,,,,2.77,3.14,0.08,28.88,
110,2008,1,26990036.0,52545963062.0,14.072,,,,,,2.79,3.1,0.08,28.67,
110,2009,1,27173035.0,54837737569.0,16.384,,,,,,3.08,3.64,0.08,25.97,
110,2010,1,27341955.0,57388251486.0,17.684,,,,,,3.18,3.84,0.08,25.16,
110,2011,1,27464499.0,59280309000.0,18.74,,,,,,3.46,4.2,0.08,23.12,
110,2012,1,27534916.0,62106290000.0,20.153,,,,,,3.53,4.32,0.09,25.5,
110,2013,1,27589997.0,64655772000.0,21.681,,,,,,3.5,4.82,0.09,25.71,
110,2014,1,27672373.0,68540931000.0,23.47,,,,,,3.8,5.17,0.09,23.68,
110,2015,1,27823631.0,70404490000.0,21.089,,,,,,3.46,5.23,0.08,23.12,
110,2016,1,27955471.0,70942615519.0,32.492,,,,,,4.18,6.35,0.1,23.92,
110,2017,1,28011258.0,77349484140.0,37.349,,,,,,4.58,7.16,0.11,24.02,
110,2018,1,28079688.0,83234791901.0,41.984,,,,,,4.84,7.62,0.11,22.73,
110,2019,1,28414066.0,88775779267.0,36.389,,,,,,6.15,7.77,0.14,22.76,
110,2020,1,28966580.0,86672124340.0,45.608,,,,,,6.18,8.95,0.14,22.65,
110,2021,1,29475016.0,90865461899.0,48.149,,,,,,9.63,10.68,0.23,23.88,
110,2022,1,29715435.0,95965910597.0,55.677,,,,,,10.7,11.19,0.25,23.36,
110,2023,1,29694614.0,,57.468,,,,,,10.7,10.65,0.25,23.36,
110,2024,1,29651054.0,,,,,,,,11.13,11.03,0.27,24.26,
163,1900,1,5140189.0,27283452000.0,,,,,,,,,,,
163,1901,1,5209957.0,28626743000.0,,,,,,,,,,,
163,1902,1,5282301.0,29867150000.0,,,,,,,,,,,
163,1903,1,5357276.0,29876616000.0,,,,,,,,,,,
163,1904,1,5433315.0,30309270000.0,,,,,,,,,,,
163,1905,1,5510433.0,31834985000.0,,,,,,,,,,,
163,1906,1,5588646.0,32496640000.0,,,,,,,,,,,
163,1907,1,5667969.0,31930320000.0,,,,,,,,,,,
163,1908,1,5748418.0,32563608000.0,,,,,,,,,,,
163,1909,1,5830495.0,34304424000.0,,,,,,,,,,,
163,1910,1,5914229.0,35709660000.0,,,,,,,,,,,
163,1911,1,5999652.0,36849472000.0,,,,,,,,,,,
163,1912,1,6086795.0,37894660000.0,,,,,,,,,,,
163,1913,1,6175690.0,39782456000.0,,,,,,,,,,,
163,1914,1,6265882.0,38703982000.0,,,,,,,,,,,
163,1915,1,6357392.0,40019910000.0,,,,,,,,,,,
163,1916,1,6450239.0,41089896000.0,,,,,,,,,,,
163,1917,1,6544441.0,38466774000.0,,,,,,,,,,,
163,1918,1,6640214.0,36075936000.0,,,,,,,,,,,
163,1919,1,6736779.0,44708850000.0,,,,,,,,,,,
163,1920,1,6834137.0,46066496000.0,,,,,,,,,,,
163,1921,1,6932291.0,48883023000.0,,,,,,,,,,,
163,1922,1,7031246.0,51551592000.0,,,,,,,,,,,
163,1923,1,7131002.0,52824200000.0,,,,,,,,,,,
163,1924,1,7232174.0,56680992000.0,,,,,,,,,,,
163,1925,1,7334781.0,59067954000.0,,,,,,,,,,,
163,1926,1,7438843.0,63809811000.0,,,,,,,,,,,
163,1927,1,7544382.0,66464248000.0,,,,,,,,,,,
163,1928,1,7651419.0,70017122000.0,,,,,,,,,,,
163,1929,1,7756463.0,70567176000.0,,,,,,,,,,,
163,1930,1,7859443.0,70412004000.0,,,,,,,,,,,
163,1931,1,7960289.0,66111735000.0,,,,,,,,,,,
163,1932,1,8058927.0,65195198000.0,,,,,,,,,,,
163,1933,1,8155281.0,65072300000.0,,,,,,,,,,,
163,1934,1,8252788.0,63883719000.0,,,,,,,,,,,
163,1935,1,8351461.0,66265938000.0,,,,,,,,,,,
163,1936,1,8451313.0,70452868000.0,,,,,,,,,,,
163,1937,1,8552359.0,74467340000.0,,,,,,,,,,,
163,1938,1,8654613.0,72676080000.0,,,,,,,,,,,
163,1939,1,8760124.0,77606534000.0,,,,,,,,,,,
163,1940,1,8868956.0,68377179000.0,,,,,,,,,,,
163,1941,1,8981176.0,64752452000.0,,,,,,,,,,,
163,1942,1,9096853.0,59188932000.0,,,,,,,,,,,
163,1943,1,9216054.0,57767638000.0,,,,,,,,,,,
163,1944,1,9336818.0,38736850000.0,,,,,,,,,,,
163,1945,1,9459164.0,39650622000.0,,,,,,,,,,,
163,1946,1,9583114.0,66948096000.0,,,,,,,,,,,
163,1947,1,9708687.0,77482980000.0,,,,,,,,,,,
163,1948,1,9835906.0,85759800000.0,,,,,,,,,,,
163,1949,1,9964193.0,93317588000.0,,,,,,,,,,,
163,1950,1,10113759.0,96665094351.0,,,,,,,,,,,
163,1951,1,10264536.0,98691345908.0,,,,,,,,,,,
163,1952,1,10382295.0,100684522351.0,,,,,,,,,,,
163,1953,1,10493531.0,109433411699.0,,,,,,,,,,,
163,1954,1,10615733.0,116875332509.0,,,,,,,,,,,
163,1955,1,10751231.0,125548330503.0,,,,,,,,,,,
163,1956,1,10889767.0,130160407553.0,,,,,,,,,,,
163,1957,1,11026879.0,133827208195.0,,,,,,,,,,,
163,1958,1,11187365.0,133414671250.0,,,,,,,,,,,
163,1959,1,11348106.0,139950427740.0,,,,,,,,,,,
163,1960,1,11486909.0,151718574000.0,,,,,,,,,,,
163,1961,1,11639372.0,152164532332.0,,,,,,,,,,,
163,1962,1,11807553.0,162564343769.0,,,,,,,,,,,
163,1963,1,11969159.0,168456866818.0,,,,,,,,,,,
163,1964,1,12131887.0,182416140802.0,,,,,,,,,,,
163,1965,1,12301136.0,191976456000.0,413.96,0.0,413.96,0.0,0.0,0.0,,,,,0.0
163,1966,1,12464283.0,197259119306.0,443.377,0.0,443.377,0.0,0.0,0.0,,,,,0.0
163,1967,1,12607835.0,207633421404.0,468.8,0.0,468.8,0.0,0.0,0.0,,,,,0.0
163,1968,1,12740851.0,220964062773.0,524.393,0.0,524.314,0.0,0.0,0.0,,,,,0.015
163,1969,1,12890641.0,235189710000.0,584.787,0.0,583.893,0.0,0.0,0.0,,,,,0.15
163,1970,1,13052082.0,248591789379.0,659.798,0.0,658.754,0.0,0.0,0.0,,,,,0.155
163,1971,1,13208353.0,259072992746.0,695.772,0.0,694.623,0.0,0.0,0.0,,,,,0.162
163,1972,1,13342780.0,267650540516.0,808.138,0.0,807.213,0.0,0.0,0.0,,,,,0.112
163,1973,1,13453743.0,280204167994.0,859.682,0.0,856.538,0.0,0.0,0.0,,,,,0.358
163,1974,1,13559671.0,291312123839.0,815.957,0.0,806.659,0.0,0.0,0.0,,,,,1.116
163,1975,1,13680033.0,291064001443.0,822.846,2.509,810.819,0.0,0.0,0.0,,,,,1.431
163,1976,1,13786641.0,304755716417.0,897.423,2.725,883.653,0.0,0.0,0.0,,,,,1.503
163,1977,1,13868605.0,313049851248.0,881.314,2.709,868.019,0.0,0.0,0.0,,,,,1.477
163,1978,1,13953922.0,320433845812.0,899.181,3.784,883.795,0.0,0.0,0.0,,,,,1.676
163,1979,1,14050176.0,327558455599.0,928.872,3.456,915.442,0.0,0.0,0.0,,,,,1.416
163,1980,1,14162686.0,331504760244.0,872.195,3.2,857.009,0.0,0.0,0.0,,,,,1.705
163,1981,1,14262691.0,329838768517.0,827.1,3.391,813.257,0.0,0.0,0.0,,,,,1.639
163,1982,1,14333902.0,325990943144.0,764.416,0.828,752.512,0.0,0.0,0.0,,,,,1.525
163,1983,1,14396898.0,331569924519.0,768.067,0.722,757.146,0.0,0.0,0.0,,,,,1.392
163,1984,1,14462809.0,342475533447.0,797.369,0.053,786.785,0.0,0.0,0.0,,,,,1.3
163,1985,1,14538958.0,353024505325.0,822.848,1.386,810.368,0.0,0.0,0.008,62.975,,,,1.485
163,1986,1,14626488.0,362737684375.0,863.64,1.739,849.9,0.0,0.003,0.008,67.17,,,,1.558
163,1987,1,14724948.0,367878506665.0,881.434,2.202,869.094,0.0,0.006,0.003,68.448,,,,1.371
163,1988,1,14825915.0,377506480189.0,884.37,2.659,871.224,0.0,0.044,0.006,69.654,,,,1.455
163,1989,1,14921107.0,395159119113.0,888.458,2.979,874.003,0.0,0.064,0.103,73.081,,,,1.592
163,1990,1,15030886.0,411390791201.0,910.735,2.485,898.242,0.0,0.156,0.236,70.7,79.91,,588.26,1.341
163,1991,1,15155093.0,423942311236.0,928.063,2.877,915.655,0.0,0.244,0.289,73.22,82.38,,566.79,1.307
163,1992,1,15276787.0,433663917114.0,939.117,3.094,925.142,0.003,0.408,0.333,75.84,84.52,,556.83,1.454
163,1993,1,15389718.0,441708287208.0,946.966,3.439,932.219,0.003,0.483,0.256,75.88,86.18,,548.37,1.522
163,1994,1,15485453.0,457377474101.0,936.809,3.873,921.555,0.0,0.661,0.278,78.26,88.82,,561.97,1.59
163,1995,1,15565034.0,474451023067.0,974.962,4.306,959.114,0.003,0.881,0.244,79.78,91.17,,579.09,1.587
163,1996,1,15640032.0,494206817608.0,1017.111,5.554,999.571,0.006,1.214,0.222,84.07,94.66,,558.94,1.683
163,1997,1,15723621.0,518458402185.0,998.851,6.152,985.665,0.006,1.319,0.256,85.1,97.73,,556.99,1.286
163,1998,1,15827109.0,545041076356.0,1005.942,7.069,987.822,0.01,1.778,0.312,89.39,101.2,,554.87,1.755
163,1999,1,15940183.0,575899135456.0,993.777,7.646,975.016,0.015,1.792,0.251,85.16,103.6,,533.23,1.84
163,2000,1,16058757.0,603803040978.0,1006.819,9.011,986.377,0.021,2.303,0.396,88.06,106.97,47.58,540.31,1.977
163,2001,1,16182705.0,620170874924.0,1045.557,10.008,1024.024,0.036,2.279,0.324,92.14,109.42,49.85,541.03,2.008
163,2002,1,16288060.0,624424625610.0,1046.061,12.022,1022.69,0.047,2.592,0.3,94.64,111.02,50.99,538.78,2.176
163,2003,1,16366914.0,629811489833.0,1053.076,11.832,1029.642,0.084,3.591,0.196,95.47,112.46,51.63,540.8,2.165
163,2004,1,16425562.0,646331449347.0,1088.744,15.799,1061.81,0.09,5.06,0.259,99.82,116.04,52.18,522.74,2.404
163,2005,1,16465707.0,664118269501.0,1112.242,22.375,1078.145,0.092,5.556,0.237,98.53,116.82,50.42,511.72,2.98
163,2006,1,16493851.0,691453801614.0,1089.576,24.382,1054.878,0.094,7.31,0.281,97.52,118.98,49.87,511.38,3.092
163,2007,1,16531360.0,721200009128.0,1107.524,25.901,1069.354,0.095,9.141,0.285,103.68,121.29,52.85,509.74,3.351
163,2008,1,16597259.0,737705013303.0,1094.389,30.786,1051.265,0.103,11.236,0.264,106.21,122.06,52.51,494.4,3.823
163,2009,1,16684148.0,713986817901.0,1079.291,35.818,1030.883,0.117,12.03,0.255,112.35,117.24,54.68,486.69,4.358
163,2010,1,16771232.0,728193221597.0,1170.651,35.529,1123.363,0.155,10.399,0.271,118.1,120.88,56.47,478.15,3.923
163,2011,1,16851061.0,744614396708.0,1115.092,39.48,1063.291,0.26,13.213,0.148,112.64,121.73,53.2,472.3,4.509
163,2012,1,16915191.0,736942199791.0,1095.699,40.157,1043.879,0.654,12.84,0.269,102.27,119.38,50.57,494.48,4.592
163,2013,1,16967066.0,735982982299.0,1062.885,38.315,1015.559,1.319,14.392,0.292,100.56,118.8,50.34,500.6,4.307
163,2014,1,17030085.0,746458868661.0,1016.331,37.048,967.208,1.997,14.751,0.285,102.1,116.83,53.22,521.25,4.677
163,2015,1,17107429.0,761083250759.0,1026.468,41.3,972.886,2.806,19.114,0.235,108.99,117.74,60.1,551.43,5.039
163,2016,1,17204693.0,777764090323.0,1044.043,43.12,988.796,4.025,20.529,0.251,113.96,118.87,59.78,524.57,5.094
163,2017,1,17315376.0,800404023156.0,1052.102,50.322,990.712,5.511,26.422,0.152,116.04,119.55,56.82,489.66,5.605
163,2018,1,17421285.0,819300805024.0,1026.139,56.339,958.304,9.223,26.24,0.18,113.1,121.07,52.83,467.11,6.359
163,2019,1,17537505.0,835323029559.0,1021.537,68.307,940.219,13.365,28.485,0.184,120.05,120.91,49.22,410.0,7.659
163,2020,1,17636732.0,802861622095.0,989.343,95.868,878.826,21.153,37.723,0.114,121.96,119.3,41.82,342.9,10.76
163,2021,1,17730565.0,841906706612.0,1015.026,115.929,884.229,27.842,44.448,0.217,120.89,121.14,42.55,351.97,12.417
163,2022,1,17904421.0,879609110665.0,954.098,136.6,800.693,40.926,52.988,0.123,119.96,115.69,39.06,325.61,15.495
163,2023,1,18092526.0,,939.9,154.89,766.764,47.752,72.012,0.169,119.96,114.3,32.17,268.17,17.674
163,2024,1,18228740.0,,926.465,166.262,742.61,52.793,81.408,0.207,122.33,118.11,30.67,250.72,19.07
163,2025,1,18346823.0,,,,,,,,134.96,121.11,34.22,253.56,
214,1965,1,144332.0,,,,,,,,,,,,
214,1966,1,146920.0,,,,,,,,,,,,
214,1967,1,149610.0,,,,,,,,,,,,
214,1968,1,152279.0,,,,,,,,,,,,
214,1969,1,154751.0,,,,,,,,,,,,
214,1970,1,156908.0,,,,,,,,,,,,
214,1971,1,158702.0,,,,,,,,,,,,
214,1972,1,160183.0,,,,,,,,,,,,
214,1973,1,161454.0,,,,,,,,,,,,
214,1974,1,162673.0,,,,,,,,,,,,
214,1975,1,163950.0,,,,,,,,,,,,
214,1976,1,165320.0,,,,,,,,,,,,
214,1977,1,166758.0,,,,,,,,,,,,
214,1978,1,168250.0,,,,,,,,,,,,
214,1979,1,169774.0,,,,,,,,,,,,
214,1980,1,171309.0,,69.93,,,,,,,,,,
214,1981,1,172835.0,,63.98,,,,,,,,,,
214,1982,1,174362.0,,60.781,,,,,,,,,,
214,1983,1,175929.0,,56.943,,,,,,,,,,
214,1984,1,177586.0,,54.532,,,,,,,,,,
214,1985,1,179354.0,,45.426,,,,,,,,,,
214,1986,1,181252.0,,44.402,,,,,,,,,,
214,1987,1,183216.0,,44.56,,,,,,,,,,
214,1988,1,185116.0,,42.096,,,,,,,,,,
214,1989,1,186774.0,,44.06,,,,,,,,,,
214,1990,1,188047.0,,43.107,,,,,,,,,,
214,1991,1,188953.0,,41.088,,,,,,,,,,
214,1992,1,189511.0,,40.612,,,,,,,,,,
214,1993,1,189622.0,,40.598,,,,,,,,,,
214,1994,1,189159.0,,41.972,,,,,,,,,,
214,1995,1,188081.0,,44.672,,,,,,,,,,
214,1996,1,186311.0,,44.173,,,,,,,,,,
214,1997,1,183978.0,,46.804,,,,,,,,,,
214,1998,1,181506.0,,47.37,,,,,,,,,,
214,1999,1,179451.0,,46.293,,,,,,,,,,
214,2000,1,178219.0,,54.646,,,,,,,,,,
214,2001,1,177940.0,,56.187,,,,,,,,,,
214,2002,1,178514.0,,54.629,,,,,,,,,,
214,2003,1,179829.0,,54.246,,,,,,,,,,
214,2004,1,181695.0,,56.288,,,,,,,,,,
214,2005,1,183927.0,,58.344,,,,,,,,,,
214,2006,1,186541.0,,58.742,,,,,,,,,,
214,2007,1,189515.0,,62.127,,,,,,,,,,
214,2008,1,192610.0,,62.008,,,,,,,,,,
214,2009,1,195519.0,,59.499,,,,,,,,,,
214,2010,1,198009.0,,51.308,,,,,,,,,,
214,2011,1,,,57.851,,,,,,,,,,
214,2012,1,,,53.744,,,,,,,,,,
214,2013,1,,,53.904,,,,,,,,,,
214,2014,1,,,54.42,,,,,,,,,,
214,2015,1,,,55.78,,,,,,,,,,
214,2016,1,,,56.288,,,,,,,,,,
214,2017,1,,,56.727,,,,,,,,,,
214,2018,1,,,36.939,,,,,,,,,,
214,2019,1,,,34.594,,,,,,,,,,
214,2020,1,,,27.961,,,,,,,,,,
214,2021,1,,,29.285,,,,,,,,,,
214,2022,1,,,31.386,,,,,,,,,,
214,2023,1,,,30.901,,,,,,,,,,
214,2024,1,,,,,,,,,,,,,
50,1980,1,149826.0,,7.261,,,,,,,,,,
50,1981,1,151458.0,,6.951,,,,,,,,,,
50,1982,1,153013.0,,5.143,,,,,,,,,,
50,1983,1,155019.0,,4.647,,,,,,,,,,
50,1984,1,157601.0,,5.429,,,,,,,,,,
50,1985,1,160252.0,,5.631,,,,,,,,,,
50,1986,1,162912.0,,5.841,,,,,,,,,,
50,1987,1,165659.0,,6.059,,,,,,,,,,
50,1988,1,168521.0,,6.052,,,,,,,,,,
50,1989,1,172043.0,,6.701,,,,,,,,,,
50,1990,1,176468.0,,6.576,,,,,,,,,,
50,1991,1,181251.0,,6.88,,,,,,,,,,
50,1992,1,186084.0,,7.108,,,,,,,,,,
50,1993,1,190858.0,,7.003,,,,,,,,,,
50,1994,1,195626.0,,7.174,,,,,,,,,,
50,1995,1,200392.0,,7.106,,,,,,,,,,
50,1996,1,205048.0,,7.202,,,,,,,,,,
50,1997,1,209568.0,,6.744,,,,,,,,,,
50,1998,1,214062.0,,6.829,,,,,,,,,,
50,1999,1,218532.0,,6.836,,,,,,,,,,
50,2000,1,223110.0,,9.144,,,,,,1.64,1.64,0.83,506.1,
50,2001,1,227714.0,,8.84,,,,,,1.72,1.72,0.94,546.51,
50,2002,1,232239.0,,9.728,,,,,,1.75,1.75,1.0,571.43,
